split,method,metric,mean,ci95,seeds,rows_per_seed
nominal_noise,bayesian_model_expansion,false_abstention,0.07604,0.00988,10,192
nominal_noise,bayesian_model_expansion,hidden_mechanism_f1,0.22620,0.02873,10,192
nominal_noise,bayesian_model_expansion,intervention_cost,0.05693,0.00229,10,192
nominal_noise,bayesian_model_expansion,oracle_regret,0.05567,0.00591,10,192
nominal_noise,bayesian_model_expansion,probe_efficiency,0.55530,0.08693,10,192
nominal_noise,bayesian_model_expansion,repair_precision,0.08352,0.02722,10,192
nominal_noise,bayesian_model_expansion,robust_utility,0.43603,0.02604,10,192
nominal_noise,bayesian_model_expansion,task_success,0.70156,0.01378,10,192
nominal_noise,bayesian_model_expansion,unsafe_action,0.06719,0.00931,10,192
nominal_noise,conformal_risk_gate,bloat_index,0.68825,0.00303,10,192
nominal_noise,conformal_risk_gate,calibration_error,0.34050,0.00139,10,192
nominal_noise,conformal_risk_gate,deployment_risk,0.29416,0.00125,10,192
nominal_noise,conformal_risk_gate,false_abstention,0.42135,0.01614,10,192
nominal_noise,conformal_risk_gate,hidden_mechanism_f1,0.14644,0.05327,10,192
nominal_noise,conformal_risk_gate,intervention_cost,0.05699,0.00109,10,192
nominal_noise,conformal_risk_gate,oracle_regret,0.26745,0.00969,10,192
nominal_noise,conformal_risk_gate,probe_efficiency,0.25000,0.22448,10,192
nominal_noise,conformal_risk_gate,repair_precision,0.15929,0.19262,10,192
nominal_noise,conformal_risk_gate,robust_utility,-0.09226,0.03542,10,192
nominal_noise,conformal_risk_gate,task_success,0.43906,0.02605,10,192
nominal_noise,conformal_risk_gate,unsafe_action,0.00833,0.00461,10,192
nominal_noise,ensemble_variance_gate,bloat_index,0.53129,0.00287,10,192
nominal_noise,ensemble_variance_gate,calibration_error,0.30381,0.00145,10,192
nominal_noise,ensemble_variance_gate,deployment_risk,0.29343,0.00119,10,192
nominal_noise,ensemble_variance_gate,false_abstention,0.24375,0.02000,10,192
nominal_noise,ensemble_variance_gate,hidden_mechanism_f1,0.21083,0.04557,10,192
nominal_noise,ensemble_variance_gate,intervention_cost,0.04538,0.00137,10,192
nominal_noise,ensemble_variance_gate,oracle_regret,0.17249,0.01136,10,192
nominal_noise,ensemble_variance_gate,probe_efficiency,0.37762,0.13565,10,192
nominal_noise,ensemble_variance_gate,repair_precision,0.04353,0.03855,10,192
nominal_noise,ensemble_variance_gate,robust_utility,0.09472,0.03882,10,192
nominal_noise,ensemble_variance_gate,task_success,0.53125,0.02688,10,192
nominal_noise,ensemble_variance_gate,unsafe_action,0.06875,0.00831,10,192
nominal_noise,epistemic_ensemble_planner,bloat_index,0.45881,0.00246,10,192
nominal_noise,epistemic_ensemble_planner,calibration_error,0.24360,0.00105,10,192
nominal_noise,epistemic_ensemble_planner,deployment_risk,0.26360,0.00168,10,192
nominal_noise,epistemic_ensemble_planner,false_abstention,0.11406,0.01431,10,192
nominal_noise,epistemic_ensemble_planner,hidden_mechanism_f1,0.22758,0.02694,10,192
nominal_noise,epistemic_ensemble_planner,intervention_cost,0.04242,0.00167,10,192
nominal_noise,epistemic_ensemble_planner,oracle_regret,0.08409,0.00834,10,192
nominal_noise,epistemic_ensemble_planner,probe_efficiency,0.51794,0.12458,10,192
nominal_noise,epistemic_ensemble_planner,repair_precision,0.06547,0.02299,10,192
nominal_noise,epistemic_ensemble_planner,robust_utility,0.32960,0.03838,10,192
nominal_noise,epistemic_ensemble_planner,task_success,0.65260,0.02288,10,192
nominal_noise,epistemic_ensemble_planner,unsafe_action,0.07344,0.01295,10,192
nominal_noise,mc_dropout_uncertainty,bloat_index,0.61762,0.00411,10,192
nominal_noise,mc_dropout_uncertainty,calibration_error,0.38653,0.00161,10,192
nominal_noise,mc_dropout_uncertainty,deployment_risk,0.33093,0.00134,10,192
nominal_noise,mc_dropout_uncertainty,false_abstention,0.19584,0.01668,10,192
nominal_noise,mc_dropout_uncertainty,hidden_mechanism_f1,0.20167,0.03257,10,192
nominal_noise,mc_dropout_uncertainty,intervention_cost,0.04255,0.00086,10,192
nominal_noise,mc_dropout_uncertainty,oracle_regret,0.15123,0.01060,10,192
nominal_noise,mc_dropout_uncertainty,probe_efficiency,0.36386,0.13618,10,192
nominal_noise,mc_dropout_uncertainty,repair_precision,0.05970,0.04561,10,192
nominal_noise,mc_dropout_uncertainty,robust_utility,0.10962,0.03666,10,192
nominal_noise,mc_dropout_uncertainty,task_success,0.55000,0.02031,10,192
nominal_noise,mc_dropout_uncertainty,unsafe_action,0.07812,0.01309,10,192
nominal_noise,mean_world_model_mpc,bloat_index,0.23792,0.00190,10,192
nominal_noise,mean_world_model_mpc,calibration_error,0.13957,0.00084,10,192
nominal_noise,mean_world_model_mpc,deployment_risk,0.22054,0.00108,10,192
nominal_noise,mean_world_model_mpc,false_abstention,0.02552,0.00867,10,192
nominal_noise,mean_world_model_mpc,hidden_mechanism_f1,0.07079,0.02909,10,192
nominal_noise,mean_world_model_mpc,intervention_cost,0.02271,0.00080,10,192
nominal_noise,mean_world_model_mpc,oracle_regret,0.05340,0.00514,10,192
nominal_noise,mean_world_model_mpc,probe_efficiency,0.00000,0.00000,10,192
nominal_noise,mean_world_model_mpc,repair_precision,0.10000,0.19600,10,192
nominal_noise,mean_world_model_mpc,robust_utility,0.41026,0.02230,10,192
nominal_noise,mean_world_model_mpc,task_success,0.66614,0.01614,10,192
nominal_noise,mean_world_model_mpc,unsafe_action,0.11719,0.00864,10,192
nominal_noise,mechanics_gap_auditor_v5,bloat_index,0.29595,0.00220,10,192
nominal_noise,mechanics_gap_auditor_v5,calibration_error,0.13110,0.00100,10,192
nominal_noise,mechanics_gap_auditor_v5,deployment_risk,0.20967,0.00105,10,192
nominal_noise,mechanics_gap_auditor_v5,false_abstention,0.05052,0.00862,10,192
nominal_noise,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.22908,0.02933,10,192
nominal_noise,mechanics_gap_auditor_v5,intervention_cost,0.06595,0.00156,10,192
nominal_noise,mechanics_gap_auditor_v5,oracle_regret,0.03890,0.00503,10,192
nominal_noise,mechanics_gap_auditor_v5,probe_efficiency,0.63560,0.05605,10,192
nominal_noise,mechanics_gap_auditor_v5,repair_precision,0.09647,0.01596,10,192
nominal_noise,mechanics_gap_auditor_v5,robust_utility,0.49277,0.02791,10,192
nominal_noise,mechanics_gap_auditor_v5,task_success,0.72292,0.01850,10,192
nominal_noise,mechanics_gap_auditor_v5,unsafe_action,0.06875,0.00984,10,192
nominal_noise,oracle_full_state_policy,bloat_index,0.07086,0.00112,10,192
nominal_noise,oracle_full_state_policy,calibration_error,0.04646,0.00043,10,192
nominal_noise,oracle_full_state_policy,deployment_risk,0.11878,0.00106,10,192
nominal_noise,oracle_full_state_policy,false_abstention,0.01927,0.00746,10,192
nominal_noise,oracle_full_state_policy,hidden_mechanism_f1,0.26198,0.02071,10,192
nominal_noise,oracle_full_state_policy,intervention_cost,0.08700,0.00078,10,192
nominal_noise,oracle_full_state_policy,oracle_regret,0.01653,0.00413,10,192
nominal_noise,oracle_full_state_policy,probe_efficiency,1.00000,0.00000,10,192
nominal_noise,oracle_full_state_policy,repair_precision,0.11114,0.01497,10,192
nominal_noise,oracle_full_state_policy,robust_utility,0.64077,0.02344,10,192
nominal_noise,oracle_full_state_policy,task_success,0.77812,0.01908,10,192
nominal_noise,oracle_full_state_policy,unsafe_action,0.05885,0.00715,10,192
nominal_noise,oracle_mechanics_repair,bloat_index,0.12033,0.00269,10,192
nominal_noise,oracle_mechanics_repair,calibration_error,0.07394,0.00063,10,192
nominal_noise,oracle_mechanics_repair,deployment_risk,0.14943,0.00120,10,192
nominal_noise,oracle_mechanics_repair,false_abstention,0.01823,0.00510,10,192
nominal_noise,oracle_mechanics_repair,hidden_mechanism_f1,0.25616,0.02239,10,192
nominal_noise,oracle_mechanics_repair,intervention_cost,0.08878,0.00131,10,192
nominal_noise,oracle_mechanics_repair,oracle_regret,0.01853,0.00321,10,192
nominal_noise,oracle_mechanics_repair,probe_efficiency,0.96005,0.02192,10,192
nominal_noise,oracle_mechanics_repair,repair_precision,0.11478,0.01485,10,192
nominal_noise,oracle_mechanics_repair,robust_utility,0.59037,0.02473,10,192
nominal_noise,oracle_mechanics_repair,task_success,0.76927,0.01387,10,192
nominal_noise,oracle_mechanics_repair,unsafe_action,0.08021,0.01161,10,192
nominal_noise,residual_dynamics_repair,bloat_index,0.35020,0.00320,10,192
nominal_noise,residual_dynamics_repair,calibration_error,0.17126,0.00160,10,192
nominal_noise,residual_dynamics_repair,deployment_risk,0.23517,0.00171,10,192
nominal_noise,residual_dynamics_repair,false_abstention,0.04844,0.01292,10,192
nominal_noise,residual_dynamics_repair,hidden_mechanism_f1,0.24394,0.04003,10,192
nominal_noise,residual_dynamics_repair,intervention_cost,0.05628,0.00233,10,192
nominal_noise,residual_dynamics_repair,oracle_regret,0.04207,0.00734,10,192
nominal_noise,residual_dynamics_repair,probe_efficiency,0.51357,0.09110,10,192
nominal_noise,residual_dynamics_repair,repair_precision,0.05976,0.01683,10,192
nominal_noise,residual_dynamics_repair,robust_utility,0.47185,0.04024,10,192
nominal_noise,residual_dynamics_repair,task_success,0.73021,0.02429,10,192
nominal_noise,residual_dynamics_repair,unsafe_action,0.08125,0.01546,10,192
nominal_noise,robust_mpc_fallback,bloat_index,0.42891,0.00220,10,192
nominal_noise,robust_mpc_fallback,calibration_error,0.24464,0.00070,10,192
nominal_noise,robust_mpc_fallback,deployment_risk,0.19729,0.00099,10,192
nominal_noise,robust_mpc_fallback,false_abstention,0.03125,0.00457,10,192
nominal_noise,robust_mpc_fallback,hidden_mechanism_f1,0.13755,0.04516,10,192
nominal_noise,robust_mpc_fallback,intervention_cost,0.03224,0.00082,10,192
nominal_noise,robust_mpc_fallback,oracle_regret,0.01900,0.00243,10,192
nominal_noise,robust_mpc_fallback,probe_efficiency,0.06667,0.08711,10,192
nominal_noise,robust_mpc_fallback,repair_precision,0.00000,0.00000,10,192
nominal_noise,robust_mpc_fallback,robust_utility,0.65765,0.01553,10,192
nominal_noise,robust_mpc_fallback,task_success,0.81198,0.01431,10,192
nominal_noise,robust_mpc_fallback,unsafe_action,0.00104,0.00136,10,192
nominal_noise,uncertainty_bloat_audit_v4,bloat_index,0.45179,0.00178,10,192
nominal_noise,uncertainty_bloat_audit_v4,calibration_error,0.18928,0.00083,10,192
nominal_noise,uncertainty_bloat_audit_v4,deployment_risk,0.27379,0.00082,10,192
nominal_noise,uncertainty_bloat_audit_v4,false_abstention,0.04427,0.01068,10,192
nominal_noise,uncertainty_bloat_audit_v4,hidden_mechanism_f1,0.24826,0.02363,10,192
nominal_noise,uncertainty_bloat_audit_v4,intervention_cost,0.04355,0.00171,10,192
nominal_noise,uncertainty_bloat_audit_v4,oracle_regret,0.04910,0.00591,10,192
nominal_noise,uncertainty_bloat_audit_v4,probe_efficiency,0.42429,0.08776,10,192
nominal_noise,uncertainty_bloat_audit_v4,repair_precision,0.06935,0.02003,10,192
nominal_noise,uncertainty_bloat_audit_v4,robust_utility,0.36299,0.02617,10,192
nominal_noise,uncertainty_bloat_audit_v4,task_success,0.67761,0.01533,10,192
nominal_noise,uncertainty_bloat_audit_v4,unsafe_action,0.10573,0.01362,10,192
sensor_dropout_ambiguity,active_probe_then_plan,bloat_index,0.30969,0.00361,10,192
sensor_dropout_ambiguity,active_probe_then_plan,calibration_error,0.12232,0.00092,10,192
sensor_dropout_ambiguity,active_probe_then_plan,deployment_risk,0.24469,0.00232,10,192
sensor_dropout_ambiguity,active_probe_then_plan,false_abstention,0.03594,0.00654,10,192
sensor_dropout_ambiguity,active_probe_then_plan,hidden_mechanism_f1,0.47388,0.02746,10,192
sensor_dropout_ambiguity,active_probe_then_plan,intervention_cost,0.07545,0.00177,10,192
sensor_dropout_ambiguity,active_probe_then_plan,oracle_regret,0.05793,0.00315,10,192
sensor_dropout_ambiguity,active_probe_then_plan,probe_efficiency,0.52609,0.02083,10,192
sensor_dropout_ambiguity,active_probe_then_plan,repair_precision,0.22084,0.03827,10,192
sensor_dropout_ambiguity,active_probe_then_plan,robust_utility,0.34482,0.02822,10,192
sensor_dropout_ambiguity,active_probe_then_plan,task_success,0.66719,0.01494,10,192
sensor_dropout_ambiguity,active_probe_then_plan,unsafe_action,0.13542,0.01236,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,bloat_index,0.40892,0.00409,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,calibration_error,0.18172,0.00120,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,deployment_risk,0.25910,0.00240,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,false_abstention,0.10417,0.01236,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,hidden_mechanism_f1,0.46187,0.03214,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,intervention_cost,0.05798,0.00200,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,oracle_regret,0.09800,0.00718,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,probe_efficiency,0.58761,0.03154,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,repair_precision,0.21477,0.03128,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,robust_utility,0.29055,0.04785,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,task_success,0.64219,0.02740,10,192
sensor_dropout_ambiguity,bayesian_model_expansion,unsafe_action,0.10208,0.01633,10,192
sensor_dropout_ambiguity,conformal_risk_gate,bloat_index,0.74436,0.00218,10,192
sensor_dropout_ambiguity,conformal_risk_gate,calibration_error,0.33747,0.00171,10,192
sensor_dropout_ambiguity,conformal_risk_gate,deployment_risk,0.32893,0.00187,10,192
sensor_dropout_ambiguity,conformal_risk_gate,false_abstention,0.43073,0.02190,10,192
sensor_dropout_ambiguity,conformal_risk_gate,hidden_mechanism_f1,0.19690,0.03352,10,192
sensor_dropout_ambiguity,conformal_risk_gate,intervention_cost,0.05697,0.00195,10,192
sensor_dropout_ambiguity,conformal_risk_gate,oracle_regret,0.30965,0.01199,10,192
sensor_dropout_ambiguity,conformal_risk_gate,probe_efficiency,0.20000,0.21669,10,192
sensor_dropout_ambiguity,conformal_risk_gate,repair_precision,0.00000,0.00000,10,192
sensor_dropout_ambiguity,conformal_risk_gate,robust_utility,-0.20930,0.03230,10,192
sensor_dropout_ambiguity,conformal_risk_gate,task_success,0.39219,0.01632,10,192
sensor_dropout_ambiguity,conformal_risk_gate,unsafe_action,0.03333,0.00850,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,bloat_index,0.58148,0.00296,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,calibration_error,0.29898,0.00077,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,deployment_risk,0.32605,0.00163,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,false_abstention,0.23594,0.01310,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,hidden_mechanism_f1,0.31104,0.03707,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,intervention_cost,0.04424,0.00197,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,oracle_regret,0.20251,0.00682,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,probe_efficiency,0.29429,0.16762,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,repair_precision,0.15580,0.06244,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,robust_utility,0.03823,0.01897,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,task_success,0.51927,0.01452,10,192
sensor_dropout_ambiguity,ensemble_variance_gate,unsafe_action,0.08542,0.01089,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,bloat_index,0.50453,0.00408,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,calibration_error,0.23903,0.00101,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,deployment_risk,0.29387,0.00254,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,false_abstention,0.11354,0.01280,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,hidden_mechanism_f1,0.36332,0.03606,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,intervention_cost,0.04162,0.00197,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,oracle_regret,0.11567,0.00752,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,probe_efficiency,0.38639,0.08650,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,repair_precision,0.18058,0.06025,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,robust_utility,0.23211,0.02406,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,task_success,0.60052,0.01139,10,192
sensor_dropout_ambiguity,epistemic_ensemble_planner,unsafe_action,0.08854,0.01139,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,bloat_index,0.67147,0.00275,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,calibration_error,0.38422,0.00150,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,deployment_risk,0.36427,0.00168,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,false_abstention,0.23073,0.01530,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,hidden_mechanism_f1,0.28686,0.03111,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,intervention_cost,0.04307,0.00121,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,oracle_regret,0.20631,0.00945,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,probe_efficiency,0.38167,0.18080,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,repair_precision,0.17172,0.09509,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,robust_utility,-0.01318,0.04833,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,task_success,0.49531,0.02479,10,192
sensor_dropout_ambiguity,mc_dropout_uncertainty,unsafe_action,0.08802,0.01903,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,bloat_index,0.29927,0.00386,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,calibration_error,0.13836,0.00123,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,deployment_risk,0.25692,0.00224,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,false_abstention,0.05156,0.01407,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,hidden_mechanism_f1,0.02496,0.01459,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,intervention_cost,0.02539,0.00136,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,oracle_regret,0.10216,0.00836,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,probe_efficiency,0.09167,0.13436,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,repair_precision,0.00000,0.00000,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,robust_utility,0.24919,0.03972,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,task_success,0.59323,0.02360,10,192
sensor_dropout_ambiguity,mean_world_model_mpc,unsafe_action,0.14635,0.01313,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,bloat_index,0.33234,0.00250,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,calibration_error,0.12666,0.00101,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,deployment_risk,0.23272,0.00090,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,false_abstention,0.06042,0.01238,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.44913,0.02994,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,intervention_cost,0.06635,0.00270,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,oracle_regret,0.06705,0.00667,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,probe_efficiency,0.60156,0.04255,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,repair_precision,0.21877,0.03079,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,robust_utility,0.35126,0.02928,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,task_success,0.65573,0.02512,10,192
sensor_dropout_ambiguity,mechanics_gap_auditor_v5,unsafe_action,0.10625,0.00836,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,bloat_index,0.07893,0.00179,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,calibration_error,0.05767,0.00075,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,deployment_risk,0.12375,0.00135,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,false_abstention,0.04479,0.00977,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,hidden_mechanism_f1,0.57410,0.02350,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,intervention_cost,0.08802,0.00079,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,oracle_regret,0.03763,0.00559,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,probe_efficiency,1.00000,0.00000,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,repair_precision,0.30125,0.01969,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,robust_utility,0.61785,0.02100,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,task_success,0.77031,0.01037,10,192
sensor_dropout_ambiguity,oracle_full_state_policy,unsafe_action,0.05208,0.01118,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,bloat_index,0.13327,0.00257,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,calibration_error,0.07904,0.00111,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,deployment_risk,0.15878,0.00153,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,false_abstention,0.03542,0.01106,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,hidden_mechanism_f1,0.55449,0.02073,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,intervention_cost,0.08662,0.00187,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,oracle_regret,0.04049,0.00594,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,probe_efficiency,0.90237,0.03669,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,repair_precision,0.27396,0.01694,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,robust_utility,0.53714,0.04257,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,task_success,0.73854,0.02717,10,192
sensor_dropout_ambiguity,oracle_mechanics_repair,unsafe_action,0.08177,0.01420,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,bloat_index,0.39523,0.00218,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,calibration_error,0.16690,0.00074,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,deployment_risk,0.26106,0.00102,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,false_abstention,0.06615,0.00926,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,hidden_mechanism_f1,0.36958,0.03127,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,intervention_cost,0.05593,0.00213,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,oracle_regret,0.07861,0.00608,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,probe_efficiency,0.43371,0.06811,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,repair_precision,0.16755,0.03410,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,robust_utility,0.30005,0.04032,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,task_success,0.63438,0.01924,10,192
sensor_dropout_ambiguity,residual_dynamics_repair,unsafe_action,0.11250,0.01531,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,bloat_index,0.48859,0.00296,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,calibration_error,0.24214,0.00095,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,deployment_risk,0.22193,0.00147,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,false_abstention,0.04635,0.00906,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,hidden_mechanism_f1,0.05054,0.01499,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,intervention_cost,0.03347,0.00071,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,oracle_regret,0.04700,0.00522,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,probe_efficiency,0.11667,0.11978,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,repair_precision,0.13333,0.19960,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,robust_utility,0.51530,0.03525,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,task_success,0.73281,0.02697,10,192
sensor_dropout_ambiguity,robust_mpc_fallback,unsafe_action,0.02240,0.00731,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,bloat_index,0.50045,0.00305,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,calibration_error,0.18534,0.00127,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,deployment_risk,0.30388,0.00188,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,false_abstention,0.05886,0.01044,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,hidden_mechanism_f1,0.33949,0.03745,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,intervention_cost,0.04373,0.00127,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,oracle_regret,0.09099,0.00632,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,probe_efficiency,0.37079,0.04998,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,repair_precision,0.17073,0.03291,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,robust_utility,0.21257,0.03732,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,task_success,0.60729,0.02201,10,192
sensor_dropout_ambiguity,uncertainty_bloat_audit_v4,unsafe_action,0.13854,0.01795,10,192
